customer_id,first_name,last_name,date_of_birth,gender,country,city,employment_status,employment_length_years,annual_income,monthly_income,created_at
CUST0000697,Piotr,Nowak,2008-08-23,Male,Poland,Warsaw,Employed,0.0,69674.49,5806.21,2020-01-26
CUST0000698,Hugo,Andersson,1997-08-23,Female,Spain,Madrid,Employed,5.3,58006.21,4833.85,2019-06-17
CUST0000699,Elena,Dubois,1997-08-23,Male,Poland,Krakow,,10.4,165401.09,13783.42,2024-11-23
CUST0000700,Diego,Kowalski,1987-08-24,Female,Poland,Poznan,Unemployed,1.0,3546.88,295.57,2021-03-25
CUST0000701,Felix,Kowalski,1968-08-23,Male,Poland,Warsaw,Unemployed,1.4,8794.47,732.87,2019-05-01
CUST0000702,Elena,Jansen,1987-08-24,Female,Germany,Frankfurt,Self-employed,9.1,71022.95,5918.58,2020-08-26
CUST0000703,Lucas,Andersson,1998-08-24,Female,France,Lyon,Retired,10.0,28869.81,2405.82,2021-06-21
CUST0000704,Emma,Jansen,1985-08-23,Male,Italy,Turin,,1.5,8253.81,687.82,2022-02-05
CUST0000705,Laura,Novak,1969-08-23,Female,Poland,Wroclaw,Employed,4.7,70299.4,5858.28,2025-11-09
CUST0000706,Marco,Novak,1998-08-24,Female,Poland,Warsaw,Retired,1.5,15424.8,1285.4,2020-07-08
CUST0000707,Tomasz,Moreau,1997-08-23,Male,France,Paris,Retired,6.9,20882.69,1740.22,2023-08-15
CUST0000708,Felix,Lopez,1976-08-23,Male,Germany,Hamburg,Employed,1.0,20351.67,1695.97,2021-02-06
CUST0000709,Piotr,Moreau,1987-08-24,Female,Germany,Hamburg,Employed,15.8,45190.89,3765.91,2022-10-24
CUST0000710,Nina,Fischer,1975-08-24,Male,Netherlands,Utrecht,Employed,5.8,80710.89,6725.91,2021-04-06
CUST0000711,Elena,Smith,1984-08-23,Male,France,Marseille,Employed,2.9,61170.49,5097.54,2021-08-19
CUST0000712,Julia,Jansen,1974-08-24,Male,Germany,Berlin,Self-employed,3.9,68704.11,5725.34,2023-08-03
CUST0000713,Marco,Silva,1998-08-24,Male,Netherlands,Amsterdam,Employed,7.3,111945.71,9328.81,2023-07-06
CUST0000714,Sofia,Muller,1984-08-23,Male,Poland,Krakow,Employed,4.5,102622.55,8551.88,2020-01-12
CUST0000715,Maria,Andersson,1987-08-24,Male,Netherlands,Amsterdam,Employed,6.4,57920.14,4826.68,2020-03-13
CUST0000716,Marco,Silva,2001-08-23,Male,France,Paris,Retired,2.5,24598.99,2049.92,2020-11-04
CUST0000717,Hugo,Jansen,2006-08-24,Male,France,Paris,Employed,2.0,44043.27,3670.27,2025-11-16
CUST0000718,Julia,Fischer,1974-08-24,Female,Netherlands,Rotterdam,Self-employed,4.0,39997.39,3333.12,2021-06-04
CUST0000719,Piotr,Andersson,1989-08-23,Female,France,Paris,Employed,0.7,32318.26,2693.19,2023-06-03
CUST0000720,Julia,Lopez,1998-08-24,Female,Germany,Berlin,Employed,4.8,41192.04,3432.67,2022-06-08
CUST0000721,Nina,Lopez,1985-08-23,Male,Poland,Warsaw,Employed,3.5,41851.96,3487.66,2021-09-16
CUST0000722,Anna,Fischer,1968-08-23,Female,United Kingdom,Birmingham,Employed,13.2,42352.28,3529.36,2019-04-17
CUST0000723,Anna,Rossi,2008-08-23,Male,France,Lyon,Self-employed,0.0,45185.36,3765.45,2022-05-17
CUST0000724,Felix,Muller,2005-08-23,Male,Poland,Gdansk,Self-employed,3.0,72958.46,6079.87,2026-08-22
CUST0000725,Hugo,Rossi,1997-08-23,Non-binary,United Kingdom,London,Employed,7.4,35053.98,2921.17,2026-03-12
CUST0000726,Tomasz,Andersson,1964-08-23,Female,United Kingdom,London,Employed,9.8,62386.79,5198.9,2021-04-18
CUST0000727,Elena,Moreau,1980-08-23,Male,Germany,Munich,Self-employed,16.5,79137.96,6594.83,2023-01-29
CUST0000728,Tomasz,Moreau,1973-08-23,Male,Poland,Poznan,Self-employed,3.2,74189.49,6182.46,2021-03-13
CUST0000729,Julia,Andersson,2000-08-23,Female,Germany,Berlin,Employed,8.0,105715.41,8809.62,2026-01-17
CUST0000730,Piotr,Andersson,2000-08-23,Male,Poland,Krakow,Unemployed,1.4,3398.94,283.24,2023-03-30
CUST0000731,Nina,Lopez,1978-08-24,Female,Poland,Wroclaw,Employed,3.4,73449.91,6120.83,2026-01-13
CUST0000732,Nina,Andersson,1983-08-24,Male,Germany,Berlin,Employed,3.1,-43220.45,3601.7,2025-07-13
CUST0000733,Sofia,Nowak,1976-08-23,Male,Poland,Krakow,Self-employed,8.7,73509.8,6125.82,2021-07-03
CUST0000734,Hugo,Jansen,1987-08-24,Female,Poland,Poznan,Self-employed,6.3,85773.58,7147.8,2022-06-29
CUST0000735,Hugo,Dubois,1980-08-23,Female,United Kingdom,Manchester,Unemployed,0.6,8211.84,684.32,2023-05-10
CUST0000736,Jan,Silva,1982-08-24,Female,Poland,Wroclaw,Employed,4.9,77086.68,6423.89,2020-11-26
CUST0000737,Maria,Silva,1973-08-23,Female,Netherlands,Rotterdam,,6.8,59298.39,4941.53,2025-05-11
CUST0000738,Tomasz,Rossi,1973-08-23,Male,Italy,Turin,Self-employed,5.8,79389.37,6615.78,2023-04-30
CUST0000739,Tomasz,Rossi,2007-08-24,Female,France,Lyon,Employed,1.0,47658.24,3971.52,2020-08-02
CUST0000740,Laura,Nowak,2008-08-23,Female,Netherlands,Rotterdam,Employed,0.0,45965.42,3830.45,2022-09-10
CUST0000741,Marco,Rossi,1970-08-24,Male,Italy,Turin,Self-employed,7.2,24788.06,2065.67,2025-04-13
CUST0000742,Diego,Fischer,1967-08-24,Male,Poland,Warsaw,Employed,16.3,51327.62,4277.3,2022-03-27
CUST0000743,Lucas,Andersson,1998-08-24,Male,Spain,Madrid,Employed,10.0,69405.0,5783.75,2024-06-06
CUST0000744,Piotr,Lopez,2008-08-23,Male,Poland,,Employed,0.0,50899.98,4241.66,2026-07-10
CUST0000745,Jan,Moreau,1983-08-24,Female,United Kingdom,London,Retired,2.9,31990.04,2665.84,2021-07-24
CUST0000746,Elena,Fischer,1971-08-24,Male,Germany,Berlin,Employed,21.6,42418.52,3534.88,2026-08-13
CUST0000747,Hugo,Muller,1959-08-24,Female,Poland,Warsaw,,8.6,37615.81,3134.65,2022-03-03
CUST0000748,Lucas,Rossi,1977-08-23,Male,Poland,Gdansk,Employed,20.2,65496.86,5458.07,2023-04-19
CUST0000749,Piotr,Kowalski,1989-08-23,Non-binary,Netherlands,Rotterdam,Employed,8.8,62525.57,5210.46,2024-11-28
CUST0000750,Jan,Nowak,1997-08-23,Male,Poland,Poznan,Employed,0.4,42253.08,,2019-07-09
CUST0000751,Maria,Garcia,1984-08-23,Male,Poland,Warsaw,Employed,21.5,35804.74,2983.73,2024-05-13
CUST0000752,Jan,Garcia,1988-08-23,Male,Poland,Krakow,Employed,11.6,90591.21,7549.27,2023-05-03
CUST0000753,Julia,Kowalski,1998-08-24,Female,Germany,Hamburg,Employed,6.6,79148.69,6595.72,2024-01-05
CUST0000754,Piotr,Fischer,1955-08-24,Male,Italy,Milan,Employed,1.2,21082.25,1756.85,2026-04-14
CUST0000755,Maria,Jansen,1959-08-24,Male,Spain,Valencia,Employed,12.5,94784.78,7898.73,2022-09-17
CUST0000756,Sofia,Andersson,1968-08-23,Non-binary,Germany,Hamburg,Employed,8.7,47791.74,3982.64,2026-01-29
CUST0000757,Hugo,Andersson,1997-08-23,Male,Poland,Wroclaw,Employed,11.0,57705.68,4808.81,2023-05-05
CUST0000758,Lucas,Lopez,1972-08-23,Female,Poland,Poznan,Self-employed,18.9,91904.44,7658.7,2020-08-24
CUST0000759,Maria,Muller,1975-08-24,Male,Germany,Munich,Self-employed,19.8,180439.82,15036.65,2023-12-28
CUST0000760,Hugo,Rossi,1978-08-24,Female,Spain,Madrid,Employed,7.7,83382.14,6948.51,2020-06-15
CUST0000761,Lucas,Rossi,1967-08-24,Female,United Kingdom,Birmingham,Retired,7.4,60399.36,5033.28,2025-11-16
CUST0000762,Maria,Jansen,1975-08-24,Female,Germany,Berlin,Self-employed,8.8,48119.92,4009.99,2020-03-01
CUST0000763,Hugo,Jansen,1974-08-24,Male,France,Paris,Employed,3.8,99739.63,8311.64,2022-10-24
CUST0000764,Felix,Fischer,1975-08-24,Female,Germany,Berlin,Employed,6.8,78115.79,6509.65,2025-04-08
CUST0000765,Julia,Jansen,1979-08-24,Female,France,Paris,Unemployed,1.1,12584.63,1048.72,2019-01-26
CUST0000766,Maria,Garcia,2008-08-23,Female,France,Lyon,Employed,0.0,53113.64,4426.14,2022-09-30
CUST0000767,Sofia,Jansen,1983-08-24,Male,United Kingdom,London,Employed,17.1,31541.05,2628.42,2022-11-15
CUST0000768,Tomasz,Lopez,1992-08-23,Male,France,Lyon,Self-employed,10.6,131904.0,10992.0,2021-08-02
CUST0000769,Felix,Silva,2002-08-24,Female,Netherlands,Utrecht,Employed,3.3,21171.39,1764.28,2024-02-23
CUST0000770,Elena,Silva,1960-08-23,Female,Germany,Berlin,,1.1,-6723.87,560.32,2021-06-26
CUST0000771,Elena,Muller,1960-08-23,Male,Poland,Gdansk,Employed,12.5,78086.0,6507.17,2021-11-11
CUST0000772,Diego,Kowalski,1965-08-23,Female,Poland,Wroclaw,Employed,8.4,91424.33,7618.69,2021-02-08
CUST0000773,Tomasz,Muller,1980-08-23,Male,France,Lyon,,9.9,37466.64,3122.22,2023-10-10
CUST0000774,Laura,Kowalski,1965-08-23,Female,France,Lyon,Employed,1.8,43629.49,3635.79,2025-10-01
CUST0000775,Hugo,Smith,2028-08-14,Male,France,Paris,Retired,5.8,32473.12,2706.09,2020-05-11
CUST0000776,Hugo,Moreau,1981-08-23,Female,United Kingdom,London,Unemployed,1.1,5904.62,,2022-02-18
CUST0000777,Laura,Smith,1999-08-24,Male,Poland,Wroclaw,Retired,1.7,17124.94,1427.08,2020-09-22
CUST0000778,Maria,Andersson,1978-08-24,Female,United Kingdom,Birmingham,Employed,1.7,,3219.09,2020-11-12
CUST0000779,Elena,Fischer,1983-08-24,Male,United Kingdom,Manchester,Employed,12.5,42255.99,3521.33,2026-06-06
CUST0000780,Anna,Novak,2002-08-24,Non-binary,Germany,Hamburg,Employed,6.0,79914.2,6659.52,2024-06-07
CUST0000781,Emma,Andersson,1985-08-23,Male,Germany,Hamburg,Employed,1.8,53557.6,4463.13,2026-03-22
CUST0000782,Emma,Novak,1985-08-23,Female,Poland,Krakow,Retired,5.4,24478.63,2039.89,2023-11-10
CUST0000783,Felix,Garcia,1959-08-24,Female,Germany,Berlin,Employed,8.4,47257.15,3938.1,2024-02-05
CUST0000784,Jan,Dubois,1971-08-24,Male,Spain,Barcelona,Employed,7.7,157833.21,13152.77,2024-06-21
CUST0000785,Lucas,Dubois,1984-08-23,Male,Italy,,Employed,8.9,28617.09,2384.76,2023-12-29
CUST0000786,Marco,Fischer,1981-08-23,Female,France,Paris,Unemployed,0.2,3453.47,287.79,2025-04-14
CUST0000787,Jan,Dubois,1983-08-24,Female,Poland,Gdansk,Employed,8.0,65253.83,5437.82,2021-06-29
CUST0000788,Piotr,Lopez,1987-08-24,Female,United Kingdom,Birmingham,Self-employed,10.6,27417.2,2284.77,2019-10-10
CUST0000789,Emma,Muller,1999-08-24,Male,Spain,Madrid,Self-employed,9.0,48110.21,4009.18,2022-09-26
CUST0000790,Elena,Muller,1986-08-24,Male,Poland,Wroclaw,Retired,5.2,26898.99,2241.58,2019-01-06
CUST0000791,Emma,Novak,1994-08-24,Male,Spain,Valencia,Employed,11.3,,2865.61,2019-05-13
CUST0000792,Elena,Novak,2002-08-24,Male,Poland,Wroclaw,Employed,2.9,46231.67,3852.64,2019-05-22
CUST0000793,Hugo,Andersson,1977-08-23,Female,Poland,Poznan,Employed,3.9,,4423.72,2019-08-05
CUST0000794,Diego,Rossi,1979-08-24,Female,Poland,Gdansk,Retired,12.5,22512.04,1876.0,2024-05-28
CUST0000795,Diego,Kowalski,2008-08-23,Female,Poland,Poznan,Student,0.1,8242.4,686.87,2023-07-28
CUST0000796,Hugo,Rossi,1986-08-24,Male,Italy,Turin,Employed,5.5,72202.31,6016.86,2026-02-23
CUST0000797,Hugo,Smith,1970-08-24,Female,Germany,Frankfurt,Employed,3.8,44647.59,3720.63,2021-03-20
CUST0000798,Maria,Dubois,1969-08-23,Female,Poland,Gdansk,Employed,4.3,42913.39,,2021-07-13
CUST0000799,Hugo,Moreau,1970-08-24,Female,Germany,Frankfurt,Self-employed,10.3,32718.59,2726.55,2022-09-30
CUST0000800,Anna,Moreau,1983-08-24,Female,Germany,Berlin,Employed,8.9,46490.37,3874.2,2024-12-21
CUST0000801,Hugo,Novak,1996-08-23,Male,Poland,Warsaw,Employed,3.6,31594.66,2632.89,2026-02-12
CUST0000802,Laura,Kowalski,1999-08-24,Female,Poland,Warsaw,Unemployed,0.9,9795.71,816.31,2024-07-29
CUST0000803,Nina,Nowak,1979-08-24,Female,United Kingdom,London,Employed,5.4,65980.79,5498.4,2022-11-17
CUST0000804,Laura,Smith,1979-08-24,Male,Poland,Poznan,FT,3.0,55640.99,4636.75,2026-06-24
CUST0000805,Marco,Silva,1966-08-24,Female,Spain,Barcelona,Employed,4.7,60334.3,5027.86,2020-05-21
CUST0000806,Marco,Andersson,2028-03-15,Female,Poland,Wroclaw,Employed,7.1,49928.19,4160.68,2022-08-07
CUST0000807,Tomasz,Rossi,1986-08-24,Female,United Kingdom,London,Self-employed,10.8,122206.58,10183.88,2020-11-20
CUST0000808,Lucas,Nowak,2001-08-23,Male,Spain,Valencia,Employed,7.0,47363.45,3946.95,2020-04-08
CUST0000809,Marco,Rossi,1988-08-23,Female,Poland,Krakow,Employed,6.2,83521.75,6960.15,2022-01-12
CUST0000810,Lucas,Fischer,1981-08-23,Male,Poland,Poznan,Employed,7.8,79476.29,6623.02,2024-11-07
CUST0000811,Julia,Lopez,1987-08-24,Male,Netherlands,Amsterdam,Employed,5.8,92000.83,7666.74,2021-06-12
CUST0000812,Piotr,Lopez,1992-08-23,Male,Germany,Munich,Self-employed,3.7,135545.07,11295.42,2025-04-05
CUST0000813,Laura,Silva,1980-08-23,Female,United Kingdom,London,Employed,6.4,59723.53,4976.96,2023-09-03
CUST0000814,Marco,Nowak,1991-08-24,Male,Poland,Krakow,Employed,1.1,85649.2,7137.43,2024-05-29
CUST0000815,Sofia,Lopez,1993-08-23,Female,Poland,Gdansk,Employed,15.0,46349.4,3862.45,2020-11-10
CUST0000816,Emma,Muller,1980-08-23,Female,France,Lyon,Employed,7.6,47469.8,3955.82,2025-08-07
CUST0000817,Jan,Garcia,1990-08-24,Male,Italy,Milan,Employed,9.2,86587.39,7215.62,2020-07-23
CUST0000818,Tomasz,Lopez,1981-08-23,Female,Poland,Krakow,Employed,3.8,71003.83,5916.99,2021-11-02
CUST0000819,Hugo,Jansen,1980-08-23,Female,Spain,Madrid,Retired,7.6,,2537.01,2024-12-27
CUST0000820,Felix,Muller,2000-08-23,Female,United Kingdom,Birmingham,Employed,8.0,45886.59,3823.88,2024-04-12
CUST0000821,Sofia,Jansen,1991-08-24,Female,Poland,Gdansk,Employed,5.6,32663.58,2721.96,2021-04-16
CUST0000822,Julia,Nowak,1964-08-23,Female,Poland,Poznan,Employed,5.8,46614.72,3884.56,2021-01-06
CUST0000823,Julia,Rossi,2000-08-23,Male,Poland,Poznan,Unemployed,1.4,15694.92,1307.91,2022-04-24
CUST0000824,Hugo,Lopez,2008-08-23,Male,Germany,Munich,Employed,0.0,36001.34,3000.11,2022-05-31
CUST0000825,Tomasz,Rossi,2008-08-23,Female,United Kingdom,London,Retired,0.0,10838.14,903.18,2019-06-16
CUST0000826,Nina,Moreau,1984-08-23,Male,Germany,Hamburg,Employed,4.2,103196.45,8599.7,2020-11-08
CUST0000827,Diego,Jansen,1984-08-23,Female,Poland,Gdansk,Unemployed,1.0,,310.19,2020-03-07
CUST0000828,Jan,Andersson,1986-08-24,Female,United Kingdom,Manchester,Self-employed,9.5,46198.13,3849.84,2020-03-07
CUST0000829,Marco,Andersson,1967-08-24,Female,France,Paris,,10.9,73249.89,6104.16,2021-09-14
CUST0000830,Laura,Jansen,2008-08-23,Female,France,Marseille,Employed,0.0,34796.39,2899.7,2019-04-11
CUST0000831,Julia,Kowalski,1978-08-24,Female,France,Marseille,Employed,7.5,33268.98,2772.42,2024-03-06
CUST0000832,Lucas,Moreau,1962-08-24,Female,Poland,Krakow,Unemployed,1.4,6216.77,518.06,2024-02-19
CUST0000833,Maria,Smith,2000-08-23,Female,United Kingdom,London,Retired,3.3,30087.91,2507.33,2020-09-07
CUST0000834,Tomasz,Andersson,1989-08-23,Male,Germany,Hamburg,Emp.,19.0,41192.77,3432.73,2025-09-10
CUST0000835,Hugo,Jansen,1995-08-24,Female,Germany,Munich,Employed,2.8,39021.38,3251.78,2023-07-17
CUST0000836,Anna,Andersson,1997-08-23,Female,Poland,Poznan,Employed,10.5,49453.47,4121.12,2021-05-28
CUST0000837,Tomasz,Rossi,1989-08-23,Female,France,Marseille,Employed,3.0,78954.31,6579.53,2020-06-25
CUST0000838,Elena,Fischer,1964-08-23,Male,France,Paris,Self-employed,3.4,99612.46,8301.04,2022-04-13
CUST0000839,Tomasz,Garcia,1958-08-24,Female,Poland,Warsaw,Employed,32.4,38381.88,3198.49,2026-05-05
CUST0000840,Felix,Andersson,1989-08-23,Male,Italy,Milan,Employed,6.2,133347.78,11112.32,2019-01-10
CUST0000841,Marco,Silva,1957-08-23,Female,Italy,Milan,Retired,1.9,20700.13,1725.01,2019-02-26
CUST0000842,Anna,Jansen,1984-08-23,Female,Poland,Gdansk,Self-employed,10.8,145784.05,12148.67,2022-02-27
CUST0000843,Laura,Kowalski,1959-08-24,Male,United Kingdom,Manchester,Unemployed,0.0,10928.18,910.68,2026-01-11
CUST0000844,Piotr,Dubois,1985-08-23,Female,Germany,Berlin,Employed,11.5,36012.62,3001.05,2021-02-24
CUST0000845,Anna,Kowalski,1982-08-24,Female,Netherlands,Utrecht,Retired,5.8,24435.51,2036.29,2024-09-18
CUST0000846,Maria,Jansen,1979-08-24,Female,Poland,Poznan,Employed,5.9,28126.89,2343.91,2023-05-23
CUST0000847,Elena,Andersson,1941-08-23,Non-binary,Poland,Poznan,Employed,4.4,101834.46,8486.2,2020-07-10
CUST0000848,Nina,Jansen,1972-08-23,Male,Germany,Frankfurt,Employed,2.5,85697.27,7141.44,2025-12-12
CUST0000849,Sofia,Novak,1994-08-24,Male,Poland,Poznan,Retired,8.4,43454.52,3621.21,2020-04-01
CUST0000850,Tomasz,Dubois,1970-08-24,Non-binary,United Kingdom,Birmingham,Employed,5.6,46950.92,3912.58,2022-11-14
CUST0000851,Marco,Rossi,1989-08-23,Female,Germany,Frankfurt,Unemployed,1.4,6482.52,540.21,2024-01-25
CUST0000852,Maria,Smith,1991-08-24,Male,Poland,Wroclaw,Self-employed,6.3,46822.33,3901.86,2024-03-01
CUST0000853,Felix,Garcia,1971-08-24,Female,France,Paris,Unemployed,1.2,2322.57,193.55,2025-07-14
CUST0000854,Diego,Fischer,1984-08-23,Male,Italy,Milan,Self-employed,8.1,52925.62,4410.47,2024-05-24
CUST0000855,Marco,Fischer,1980-08-23,Female,Spain,Valencia,Retired,7.5,16590.72,1382.56,2024-01-10
CUST0000856,Marco,Dubois,1984-08-23,Female,Germany,Frankfurt,Employed,5.0,59154.39,4929.53,2020-03-01
CUST0000857,Diego,Fischer,1979-08-24,Male,Poland,Poznan,Full-time,6.5,60638.79,5053.23,2021-05-06
CUST0000858,Lucas,Kowalski,1978-08-24,Female,Poland,Wroclaw,Self-employed,7.0,77569.25,6464.1,2021-08-25
CUST0000859,Emma,Muller,2008-08-23,Non-binary,Italy,Milan,Employed,0.0,50836.79,4236.4,2021-11-02
CUST0000860,Emma,Garcia,1975-08-24,Female,United Kingdom,London,Employed,6.4,29627.86,2468.99,2019-11-13
CUST0000861,Lucas,Dubois,1998-08-24,Male,France,,Self-employed,4.5,27194.91,2266.24,2019-09-23
CUST0000862,Julia,Garcia,2004-08-23,Male,Italy,Rome,Employed,4.0,17601.7,1466.81,2022-05-16
CUST0000863,Anna,Jansen,1985-08-23,Female,Poland,Gdansk,Unemployed,0.3,7680.12,640.01,2024-07-12
CUST0000864,Lucas,Fischer,1983-08-24,Male,United Kingdom,Birmingham,Employed,3.1,34707.13,2892.26,2025-10-14
CUST0000865,Lucas,Smith,1994-08-24,Male,Poland,Krakow,Retired,5.7,27908.75,,2026-03-10
CUST0000866,Sofia,Smith,1972-08-23,Male,Poland,Wroclaw,Employed,5.6,108687.2,9057.27,2022-09-05
CUST0000867,Marco,Kowalski,2003-08-24,Female,Germany,Munich,Self-employed,5.0,50755.3,4229.61,2025-11-13
CUST0000868,Emma,Garcia,1990-08-24,Male,Germany,Berlin,Retired,2.4,32448.13,2704.01,2022-06-28
CUST0000869,Marco,Fischer,1992-08-23,Male,Netherlands,Rotterdam,Employed,5.4,110284.91,9190.41,2022-08-15
CUST0000870,Elena,Fischer,1985-08-23,Female,Poland,Krakow,Employed,4.3,44850.32,3737.53,2020-08-07
CUST0000871,Julia,Nowak,1980-08-23,Female,Spain,Valencia,Employed,8.1,34700.1,2891.68,2023-10-20
CUST0000872,Julia,Kowalski,1998-08-24,Female,Spain,Valencia,Employed,10.0,59342.28,4945.19,2021-05-16
CUST0000873,Sofia,Fischer,1974-08-24,Male,United Kingdom,London,Employed,8.5,62624.28,5218.69,2022-09-16
CUST0000874,Elena,Muller,1983-08-24,Female,Netherlands,Rotterdam,Employed,7.2,66223.1,5518.59,2026-02-28
CUST0000875,Anna,Silva,2008-08-23,Male,Germany,Frankfurt,Retired,0.0,25474.34,2122.86,2023-03-07
CUST0000876,Julia,Fischer,2008-08-23,Non-binary,Germany,Frankfurt,Employed,0.0,16607.41,1383.95,2021-04-26
CUST0000877,Maria,Fischer,1984-08-23,Female,Poland,Poznan,Employed,6.5,192564.93,16047.08,2024-02-16
CUST0000878,Nina,Jansen,1987-08-24,Female,Poland,,Employed,12.2,-86656.6,7221.38,2024-08-04
CUST0000879,Emma,Dubois,1985-08-23,Male,Italy,Rome,Employed,5.2,46469.28,3872.44,2023-08-22
CUST0000880,Sofia,Novak,1984-08-23,Female,Germany,Frankfurt,Employed,2.4,36348.65,3029.05,2019-04-28
CUST0000881,Anna,Andersson,1981-08-23,Male,Poland,Poznan,Student,0.6,18356.62,1529.72,2020-09-23
CUST0000882,Nina,Fischer,1971-08-24,Male,Poland,Gdansk,Self-employed,3.7,187880.48,15656.71,2019-12-25
CUST0000883,Emma,Jansen,2000-08-23,Male,Germany,Frankfurt,Employed,8.0,78478.95,6539.91,2026-04-23
CUST0000884,Sofia,Lopez,2000-08-23,Female,United Kingdom,London,Unemployed,1.1,3540.81,295.07,2021-05-19
CUST0000885,Diego,Novak,1999-08-24,Male,Poland,Warsaw,Employed,7.2,63357.47,5279.79,2022-08-17
CUST0000886,Anna,Kowalski,1980-08-23,Male,Spain,,Employed,3.8,51790.09,4315.84,2025-11-22
CUST0000887,Lucas,Rossi,1967-08-24,Female,United Kingdom,Manchester,Self-employed,12.1,36447.57,3037.3,2026-07-31
CUST0000888,Maria,Fischer,1990-08-24,Male,Spain,Madrid,Employed,7.0,62262.56,5188.55,2020-09-04
CUST0000889,Maria,Nowak,2008-08-23,Male,Poland,Krakow,Employed,0.0,45780.52,3815.04,2025-07-28
CUST0000890,Anna,Andersson,2008-08-23,Male,United Kingdom,Birmingham,Retired,0.0,13641.09,1136.76,2024-07-22
CUST0000891,Maria,Rossi,1996-08-23,Female,Poland,Krakow,Employed,5.4,59893.96,4991.16,2023-09-11
CUST0000892,Felix,Muller,1992-08-23,Female,Germany,Munich,Employed,9.1,71048.88,5920.74,2020-04-12
CUST0000893,Lucas,Jansen,1990-08-24,Female,United Kingdom,Manchester,Employed,2.2,56664.94,4722.08,2024-04-14
CUST0000894,Felix,Lopez,1983-08-24,Female,United Kingdom,Manchester,Unemployed,1.2,3018.59,251.55,2023-09-08
CUST0000895,Sofia,Moreau,1988-08-23,Female,Poland,Krakow,Self-employed,5.4,82619.19,,2022-05-31
CUST0000896,Nina,Dubois,1969-08-23,Non-binary,Italy,Turin,Retired,12.3,43236.99,3603.08,2023-06-28
CUST0000897,Jan,Kowalski,1993-08-23,Female,Poland,Wroclaw,Employed,14.5,62102.91,5175.24,2020-08-11
CUST0000898,Jan,Moreau,1996-08-23,Male,France,Paris,Unemployed,0.6,2333.76,194.48,2023-10-04
CUST0000899,Anna,Moreau,1977-08-23,Female,Netherlands,Amsterdam,Employed,24.8,103391.61,8615.97,2020-03-03
CUST0000900,Elena,Silva,2005-08-23,Female,France,Marseille,Employed,3.0,25279.02,,2021-03-10
CUST0000901,Laura,Silva,1979-08-24,Female,Spain,Madrid,Employed,12.0,38452.32,3204.36,2022-10-14
CUST0000902,Hugo,Jansen,1983-08-24,Female,France,Paris,Unemployed,0.7,11628.5,969.04,2020-03-28
CUST0000903,Elena,Kowalski,1986-08-24,Male,Spain,Barcelona,Employed,0.6,48829.69,4069.14,2025-12-26
CUST0000904,Marco,Muller,1962-08-24,Male,United Kingdom,Manchester,Self-employed,13.2,71601.88,5966.82,2025-10-11
CUST0000905,Hugo,Muller,1993-08-23,Male,United Kingdom,London,Employed,3.3,36493.12,3041.09,2022-08-17
CUST0000906,Julia,Moreau,1955-08-24,Female,Poland,Wroclaw,Employed,36.0,48773.59,4064.47,2023-05-10
CUST0000907,Julia,Kowalski,1987-08-24,Male,Spain,Madrid,Student,0.3,18005.26,1500.44,2021-03-25
CUST0000908,Laura,Jansen,2002-08-24,Female,Poland,Krakow,Unemployed,1.1,3832.85,319.4,2020-08-15
CUST0000909,Lucas,Dubois,1897-03-08,Male,Netherlands,Amsterdam,Employed,7.6,88703.83,7391.99,2026-05-08
CUST0000910,Anna,Kowalski,1999-08-24,Male,Poland,Wroclaw,Self-employed,1.9,41224.65,3435.39,2022-02-28
CUST0000911,Jan,Moreau,1995-08-24,Female,Poland,Poznan,Employed,7.6,48515.52,4042.96,2026-04-17
CUST0000912,Julia,Kowalski,1978-08-24,Female,Italy,Turin,Self-employed,3.6,53844.78,4487.06,2019-07-07
CUST0000913,Tomasz,Fischer,1976-08-23,Female,Poland,Warsaw,Employed,6.2,23643.45,1970.29,2019-10-25
CUST0000914,Hugo,Novak,1993-08-23,Female,Germany,Munich,Employed,6.3,42712.54,3559.38,2022-08-20
CUST0000915,Tomasz,Fischer,1970-08-24,Male,United Kingdom,London,Employed,3.7,51005.86,4250.49,2024-12-23
CUST0000916,Piotr,Muller,1968-08-23,Male,Poland,,Employed,5.0,51247.19,4270.6,2022-03-29
CUST0000917,Marco,Moreau,1964-08-23,Male,Poland,Wroclaw,Employed,3.4,62688.09,5224.01,2025-06-03
CUST0000918,Lucas,Silva,1977-08-23,Female,Germany,Frankfurt,Employed,1.2,59285.98,4940.5,2020-01-06
CUST0000919,Felix,Dubois,1965-08-23,Male,Poland,Gdansk,Student,0.3,-9917.41,826.45,2025-07-19
CUST0000920,Julia,Andersson,2008-08-23,Female,Poland,Poznan,Employed,0.0,45281.3,3773.44,2022-05-26
CUST0000921,Laura,Rossi,1988-08-23,Male,Poland,Warsaw,Employed,3.6,30129.1,2510.76,2021-03-07
CUST0000922,Hugo,Garcia,1996-08-23,Female,Germany,Berlin,Employed,12.0,44667.73,3722.31,2023-11-22
